material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom
mp-774082,Li(CoO2)2,56,P2_1,-1.504019697
mp-530277,Li10Co11O21,84,P-1,-1.694866374
mp-1185179,Li10Co4O9,46,P4_2/nmc,-1.773019753
mp-769567,Li10Ti11Cr9O40,70,P-1,-2.921829783
mp-769483,Li11(CoO4)2,42,C222_1,-1.911476091
mp-757395,Li11(RuO3)8,43,P1,-1.723523984
mp-531078,Li13Co11O24,96,P2_1/c,-1.736836792
mp-766887,Li13Co15O28,56,P-1,-1.6173987
mp-777836,Li14Co13O28,55,P-1,-1.703502215
mp-543091,Li16(CoO4)3,62,P1,-1.910045747
mp-1172980,Li17(CoO4)3,64,P1,-1.920597882
mp-532301,Li20(CoO2)21,83,P-1,-1.717038068
mp-685270,Li20Co21O40,81,I-4,-1.664911499
mp-850954,Li21(CoO4)4,82,Pc,-1.89093755
mp-778889,Li24Ti11CrO36,72,C2,-2.916205109
mp-768397,Li24Ti5Cr7O36,72,P1,-2.540866447
mp-771282,Li24Ti7Cr5O36,72,P1,-2.664230907
mp-1178068,Li24TiCr11O36,72,C2,-2.292969774
mp-770678,Li2Cr2O7,44,P2_1/c,-1.869158294
mp-770390,Li2Cr4O13,76,P2_1/c,-1.727545546
mp-772650,Li2Cr5O12,76,Pbcn,-1.984590196
mp-17159,Li2CrO4,42,R-3,-2.085815476
mp-1177919,Li2Mn3NiO8,56,P2_1,-1.894660363
mp-774906,Li2MnNi3O8,56,P1,-1.44596687
mp-758062,Li2NbCo3O8,56,P4_332,-1.955367055
mp-775164,Li2NbCr3O8,56,P4_332,-2.556869939
mp-757277,Li2Ti2CoO6,44,Cmce,-2.736133254
mp-1662153,Li2Ti3CoO8,56,Pmc2_1,-2.92294621
mp-756280,Li2Ti3CrO8,56,R-3m,-3.061923764
mp-1177861,Li2TiCo3O8,56,P1,-1.914301674
mp-1178000,Li2TiCr3O8,56,C222_1,-2.564981592
mp-1210963,Li2Zn2(MoO4)3,76,Pnma,-2.036678279
mp-777154,Li32Ti11Cr5O48,96,C2,-2.735726601
mp-778621,Li32Ti3Cr13O48,96,P1,-2.371456069
mp-777532,Li32Ti5Cr11O48,96,C2,-2.451844144
mp-757535,Li35(RuO4)12,95,C2,-1.921258539
mp-770728,Li3CrO4,48,P2,-2.103532293
mp-758709,Li3Mn5(NiO6)2,66,P1,-1.864427853
mp-755780,Li3Nb2CrO6,48,C2/m,-2.502707673
mp-756972,Li3Ti2CrO6,48,C2/m,-2.759480563
mp-772982,Li3Ti6Co3O16,56,P2_1,-2.862402834
mp-1177487,Li47(CoO4)8,87,P1,-1.913837475
mp-759373,Li4Co13O28,45,P1,-1.243164557
mp-758387,Li4Co15O28,47,P-1,-1.327491752
mp-759802,Li4Co5O12,42,P2_1,-1.4495636
mp-771197,Li4Co7O16,54,P2_1,-1.360527792
mp-759349,Li4CoO4,72,Pc,-1.782284354
mp-770826,Li4CrO5,40,P-1,-2.027035595
mp-758487,Li4Mn2Ni5O12,46,P2_1,-1.623556711
mp-758838,Li4Mn5(NiO6)2,46,P2_1,-1.929218531
mp-756524,Li4NbCr5O12,44,C2/m,-2.433659515
mp-774904,Li4Ti(Co4O9)2,62,Pmc2_1,-1.611247567
mp-861696,Li4Ti4Cr5O18,62,Pbam,-2.710281733
mp-767054,Li4Ti4Mn4NiO18,62,Pbam,-2.542854899
mp-1639499,Li4TiCo5O12,44,P1,-1.871602474
mp-1178121,Li(Fe2O3)4,42,P-1,-1.660318134
mp-773043,Li(FeO2)2,56,P1,-1.639795401
mp-774941,Li(NiO2)2,56,P4_332,-1.213934436
mp-530628,Li10Mn21O48,79,C2/m,-1.888600486
mp-531323,Li10Mn23O48,81,Cm,-1.938841662
mp-1223041,Li11(MoO2)12,47,P-1,-1.94150822
mp-38676,Li11(NiO2)12,47,C2/m,-1.438763622
mp-769472,Li11(NiO4)2,42,C2,-1.828003247
mp-531021,Li11Mn13O32,56,C2/m,-2.0280939
mp-779771,Li11Mn6O16,66,P1,-2.109835874
mp-769524,Li11Nb4(Ni3O8)3,48,P1,-2.100535634
mp-758517,Li11Ni13O24,48,C2/m,-1.456841669
mp-760001,Li11Ti12(NiO8)4,59,R32,-2.85321864
mp-771347,Li11Ti4Fe9O32,56,P1,-2.090430908
mp-760216,Li11Ti4Mn12O32,59,C2,-2.379518036
mp-769463,Li11Ti8Fe5O32,56,P1,-2.571333623
mp-774644,Li11V12(CuO4)12,83,C2/m,-1.933934677
mp-758440,Li11V16O32,59,P1,-2.474247781
mp-1199885,Li12Mo5O17,68,P-1,-2.166939873
mp-759703,Li12Ni11O28,51,P1,-1.297307165
mp-759819,Li13Mn17O40,70,C2/m,-2.04318326
mp-530398,Li13Mn21O48,82,Cm,-2.010571703
mp-1653421,Li13Mn2O9,48,P1,-2.017569162
mp-758228,Li13Mn8O24,45,C2,-2.014005349
mp-757347,Li13Ni15O28,56,P-1,-1.466307158
mp-769473,Li13Ni9O22,44,P-1,-1.524937367
mp-777360,Li13V24O52,89,P1,-2.418543263
mp-781016,Li14Fe4O13,62,P2_1/c,-1.922045421
mp-770530,Li14Mn2O9,50,P-3,-2.008010473
mp-705910,Li15(NiO2)14,57,Cm,-1.474656213
mp-760337,Li16Mn15(CuO12)3,70,P1,-1.976798133
mp-757655,Li17Ni11O28,56,P-1,-1.53456924
mp-761629,Li17V16O32,65,Cm,-2.442034112
mp-698842,Li19Ni23O42,84,P-1,-1.462964944
mp-1223171,Li19V12O32,63,Cm,-2.439465242
mp-758726,Li2(NiO2)3,66,P1,-1.275052628
mp-769519,Li21(FeO4)4,41,C2,-1.997100936
mp-530102,Li21Mo11O32,64,C2/m,-2.107897895
mp-705828,Li23Ni17O40,80,P-1,-1.513393262
mp-772934,Li2Fe3CuO8,56,P2_13,-1.495597212
mp-773062,Li2Mn3CuO8,56,P1,-1.863248784
mp-774515,Li2Mn3NbO8,56,P4_332,-2.308295021
mp-758273,Li2Mn3O6,44,P1,-2.01668725
mp-704943,Li2Mn3ZnO8,56,P2_13,-2.015644155
mp-849474,Li2Mn5(CuO6)2,42,P2_1,-1.734570196
mp-758656,Li2Mn7O12,42,P2_1,-2.002404913
mp-760025,Li2MnCu3O8,56,P4_332,-1.348324027
mp-27222,Li2Mo4O13,57,P-1,-2.041769997
mp-1223324,Li2MoO3,48,P-1,-2.134107963
mp-18050,Li2MoO4,42,R-3,-2.270608245
mp-759780,Li2Nb6NiO18,54,P1,-2.672112705
mp-760364,Li2NbFe3O8,56,P4_332,-2.157033522
mp-772854,Li2NbV3O8,56,P4_332,-2.640247679
mp-758979,Li2Ti2Mn5O12,42,P2_1,-2.422325811
mp-831246,Li2Ti2NiO6,44,Cmce,-2.718553701
mp-754529,Li2Ti2VO6,44,Cmce,-2.910279252
mp-1177863,Li2Ti3FeO8,56,P2_13,-2.942808008
mp-1177884,Li2Ti3MnO8,56,R3m,-3.052586627
mp-756409,Li2Ti3NiO8,56,R-3m,-2.940684496
mp-753240,Li2Ti3V3O12,40,P-1,-2.865523792
mp-756158,Li2Ti3VO8,56,R-3m,-3.096307818
mp-775316,Li2TiFe3O8,56,P1,-2.144268355
mp-761095,Li2TiMn2O6,66,P2_1/c,-2.452669696
mp-758872,Li2TiMn3O8,42,P-1,-2.333091148
mp-775328,Li2TiNi3O8,56,P2_12_12_1,-1.763398672
mp-1177856,Li2TiV3O8,56,P4_32_12,-2.711225272
mp-1573040,Li2TiV5O12,40,P1,-2.576269554
mp-773021,Li2V12O29,43,C2/m,-2.327688562
mp-1198472,Li2V18O39,59,C2/m,-2.403290609
mp-773650,Li2V3CuO8,56,P2_12_12_1,-2.245298682
mp-772164,Li2V3O7,72,P31c,-2.427347383
mp-772205,Li2V3O8,52,P4_332,-2.352933088
mp-776130,Li2V5O12,76,Pbcn,-2.436456272
mp-760809,Li3(FeO3)2,66,C2/c,-1.664155426
mp-850218,Li35(FeO4)8,75,P1,-1.933387863
mp-1177736,Li3Cu2Ni5O12,66,P1,-1.200752047
mp-586092,Li3Fe5O8,64,Cmcm,-1.776148143
mp-705636,Li3Mn10O20,66,Cm,-1.900534047
mp-1177832,Li3Mn28O56,87,C2,-1.8299185
mp-758802,Li3Mn3O8,56,C2,-1.936767969
mp-1177674,Li3Mn4O8,60,P1,-2.063061425
mp-1177687,Li3Mn7O12,66,P1,-2.029653769
mp-531365,Li3Mn8O16,54,Pmmn,-1.982966277
mp-770556,Li3MnO3,84,P321,-2.045537517
mp-773121,Li3Nb2VO6,48,C2/m,-2.532983179
mp-758143,Li3Ni5O8,48,C2/m,-1.414610158
mp-1177647,Li3Ni7O12,66,P1,-1.214328066
mp-758512,Li3Ti2Mn5O12,66,P1,-2.443699908
mp-1177731,Li3Ti2V5O12,66,P1,-2.648169317
mp-1304492,Li3Ti3VO8,60,C2/m,-2.916389079
mp-759205,Li3TiMn3O8,45,P-1,-2.385020574
mp-772492,Li3V12O29,44,Cm,-2.370848703
mp-1177621,Li3V24O58,85,P1,-2.337412071
mp-770492,Li24Mn11CrO36,72,P1,-2.181905346
mp-768726,Li24Mn5Cr7O36,72,P1,-2.20744582
mp-768724,Li24Mn7Cr5O36,72,P1,-2.198614386
mp-1178077,Li24MnCr11O36,72,C2,-2.228227097
mp-1223182,Li2Fe2(MoO4)3,76,Pc,-2.018059261
mp-775291,Li2Mn2Cr3O12,76,Pbcn,-1.949789045
mp-1177935,Li2Mn3CoO8,56,P4_332,-1.873432377
mp-775679,Li2Mn3CrO8,56,P4_32_12,-2.14092837
mp-757572,Li2MnCo3O8,56,P4_332,-1.654012647
mp-1177916,Li2MnCr3O8,56,P4_32_12,-2.245291306
mp-770856,Li2MnCrO4,64,P-1,-2.258238412
mp-776874,Li2V3(FeO6)2,76,Pbcn,-2.127138745
mp-773482,Li2V3FeO8,56,P4_3,-2.343719016
mp-772953,Li2VFe3O8,56,P4_332,-1.986185692
mp-1177783,Li32Mn11Cr5O48,96,P1,-2.181095469
mp-1177747,Li32Mn13Cr3O48,96,P1,-2.186983664
mp-777576,Li32Mn3Cr13O48,96,P1,-2.221061047
mp-1177991,Li32Mn5Cr11O48,96,P1,-2.211491406
mp-1222986,Li3Fe(MoO4)3,76,Pc,-2.084492966
mp-775234,Li3V3(FeO6)2,80,P2_1/c,-2.235944799
mp-774648,Li3V4FeO12,40,C2,-2.314927089
mp-774397,Li4Mn2Co5O12,46,P2_1,-1.693875284
mp-1642421,Li4Mn3(CoO4)3,44,P-1,-1.786584683
mp-768594,Li4MnCrO6,48,P1,-2.203501526
mp-774525,Li4Ti3Mn4(CoO9)2,62,Pmc2_1,-2.333640003
mp-768109,Li4Ti3V2(Fe2O9)2,62,Pmc2_1,-2.443737132
mp-767219,Li4Ti4Mn(Co2O9)2,62,Pbam,-2.353681247
mp-774293,Li4Ti4Mn4CoO18,62,Pbam,-2.539102407
mp-767675,Li4Ti4V(Fe2O9)2,62,Pbam,-2.541720312
mp-758608,Li4V2Fe5O12,46,P2_1,-1.988969103
mp-760208,Li4V3(FeO6)2,84,P2_1/c,-2.255769366
mp-774849,Li4V5(Fe2O9)2,62,Pbam,-2.15211294
mp-850103,Li4V5(FeO6)2,46,P2_1,-2.263146309
mp-760336,Li5Mn5CoO12,69,P1,-1.99238837
mp-761082,Li5MnCr3O8,68,P4_32_12,-2.235021077
mp-1641416,Li6Mn5CoO12,48,P-1,-2.03389495
mp-769505,Li7Mn10Cr6O32,55,P1,-2.150128298
mp-1174508,Li7Mn2(CoO4)3,48,C2/m,-1.861471744
mp-1175125,Li7Mn4CoO12,48,P-1,-2.06892082
mp-772115,Li2Cr3(CoO6)2,76,Pbcn,-1.75510423
mp-1178061,Li2Cr3CoO8,56,P1,-2.036107104
mp-765542,Li3Cr3(CoO6)2,80,P2_1/c,-1.789256516
mp-1666930,Li5Cr2Co3O10,40,P1,-1.918060142
mp-772364,Li9Cr12Co7O48,76,P1,-1.732257914
mp-771052,Li10Fe3Ni7O20,40,P2/m,-1.62116402
mp-769545,Li10FeNi9O20,40,P-1,-1.529883351
mp-780190,Li2Cr3(NiO6)2,76,Pbcn,-1.73289688
mp-1178044,Li2Cr3NiO8,56,P4_3,-2.010807735
mp-1178127,Li2Fe3NiO8,56,P2_1,-1.514888937
mp-776318,Li2FeNi3O8,56,P1,-1.323607985
mp-1211383,Li2Ni2(MoO4)3,76,Pnma,-1.935700087
mp-772885,Li3Cr3(NiO6)2,80,P2_1/c,-1.768661813
mp-768676,Li3Cr3NiO8,60,P2/m,-2.076828583
mp-759182,Li3Fe2Ni5O12,66,P1,-1.361472358
mp-780469,Li4Cr2Ni5O12,46,P2_1,-1.652394907
mp-758641,Li4Fe2Ni5O12,46,P2_1,-1.478019304
mp-758177,Li4Fe5(NiO6)2,46,P2_1,-1.701453639
mp-1177433,Li4Ti4Cr4NiO18,62,Pbam,-2.616355378
mp-767907,Li4Ti4V4NiO18,62,Pbam,-2.735778385
mp-759272,Li5Cr3NiO8,68,P4_332,-2.155423966
mp-1282931,Li5V2Ni3O10,40,P1,-2.046535193
mp-769574,Li7V6Ni5O24,42,P-1,-2.122546557
mp-1177063,Li9Cr12Ni7O48,76,P1,-1.717493184
mp-1177869,Li2V3CoO8,56,P2_13,-2.327532203
mp-778232,Li2V3Cr2O12,76,Pbcn,-2.324623819
mp-773082,Li2V3CrO8,56,P2_1,-2.478027092
mp-782662,Li2V5Cr2O12,42,P2_1,-2.389611027
mp-774919,Li3V3(CoO6)2,80,P2_1/c,-2.049615438
mp-774596,Li4Ti2V3Cr4O18,62,Pbam,-2.568768917
mp-774581,Li4Ti3V2Cr4O18,62,Pmc2_1,-2.657043618
mp-774678,Li4Ti3V4Cr2O18,62,Pmc2_1,-2.684663139
mp-884288,Li4Ti4V4CrO18,62,Pbam,-2.797962325
mp-774577,Li4Ti4VCr4O18,62,Pbam,-2.760242119
mp-767927,Li4TiV4Cr4O18,62,Pmc2_1,-2.471774953
mp-780707,Li4V5Cr2O12,46,P2_1,-2.38162297
mp-1177172,Li4V5Cr4O18,62,Pbam,-2.373336488
mp-756826,Li5V3Cr2O10,40,P-1,-2.421192096
mp-772560,Li9V12Cr7O48,76,P1,-2.266544556
mp-1178111,Li10Co3Ni7O20,40,C2/m,-1.556630193
mp-759912,Li10CoNi9O20,40,P1,-1.517008353
